signal,total_toggles,glitch_toggles,hazard_ratio,toggle_density,effective_activity,duty_cycle,glitch_power_proxy,total_power_proxy
decoder2x4_tb.out[3:0],3,0,0.0,0.00014285714285714287,0.00014285714285714287,0.23809523809523808,0,3
decoder2x4_tb.in[1:0],3,0,0.0,0.00014285714285714287,0.00014285714285714287,0.47619047619047616,0,3
decoder2x4_tb.dut.in[1:0],3,0,0.0,0.00014285714285714287,0.00014285714285714287,0.47619047619047616,0,3
decoder2x4_tb.dut.out[3:0],3,0,0.0,0.00014285714285714287,0.00014285714285714287,0.23809523809523808,0,3
