signal,total_toggles,avg_toggle_rate,peak_toggle_rate,activity_factor,toggle_density,duty_cycle
encoder4x2_tb3.out[1:0],7,0.00012727272727272728,1.8181818181818182e-05,1.2727272727272728e-12,0.00012727272727272728,0.2
encoder4x2_tb3.d[3:0],8,0.00014545454545454546,1.8181818181818182e-05,1.4545454545454545e-12,0.00014545454545454546,0.2909090909090909
encoder4x2_tb3.dut.d[3:0],8,0.00014545454545454546,1.8181818181818182e-05,1.4545454545454545e-12,0.00014545454545454546,0.2909090909090909
encoder4x2_tb3.dut.out[1:0],7,0.00012727272727272728,1.8181818181818182e-05,1.2727272727272728e-12,0.00012727272727272728,0.2
