signal,total_toggles,avg_toggle_rate,peak_toggle_rate,activity_factor,toggle_density,duty_cycle
counter_tb.count[3:0],20,0.23809523809523808,0.011904761904761904,2.380952380952381e-09,0.23809523809523808,0.09523809523809523
counter_tb.clk,42,0.5,0.011904761904761904,5e-09,0.5,0.5
counter_tb.rst,1,0.2,0.2,2e-09,0.2,1.0
counter_tb.uut.clk,42,0.5,0.011904761904761904,5e-09,0.5,0.5
counter_tb.uut.rst,1,0.2,0.2,2e-09,0.2,1.0
counter_tb.uut.count[3:0],20,0.23809523809523808,0.011904761904761904,2.380952380952381e-09,0.23809523809523808,0.09523809523809523
