signal,total_toggles,avg_toggle_rate,peak_toggle_rate,activity_factor,toggle_density,duty_cycle
decoder2x4_tb.out[3:0],3,0.00014285714285714287,4.761904761904762e-05,1.4285714285714285e-12,0.00014285714285714287,0.23809523809523808
decoder2x4_tb.in[1:0],3,0.00014285714285714287,4.761904761904762e-05,1.4285714285714285e-12,0.00014285714285714287,0.47619047619047616
decoder2x4_tb.dut.in[1:0],3,0.00014285714285714287,4.761904761904762e-05,1.4285714285714285e-12,0.00014285714285714287,0.47619047619047616
decoder2x4_tb.dut.out[3:0],3,0.00014285714285714287,4.761904761904762e-05,1.4285714285714285e-12,0.00014285714285714287,0.23809523809523808
