signal,total_toggles,avg_toggle_rate,peak_toggle_rate,activity_factor,toggle_density,duty_cycle
srff_tb2.qb,5,0.0001,2e-05,1e-12,0.0001,0.4
srff_tb2.q,5,0.0001,2e-05,1e-12,0.0001,0.48
srff_tb2.clk,26,0.0005,1.923076923076923e-05,5e-12,0.0005,0.5
srff_tb2.sr[1:0],8,0.00017021276595744682,2.1276595744680852e-05,1.7021276595744682e-12,0.00017021276595744682,0.2127659574468085
srff_tb2.dut.clk,26,0.0005,1.923076923076923e-05,5e-12,0.0005,0.5
srff_tb2.dut.qb,5,0.0001,2e-05,1e-12,0.0001,0.4
srff_tb2.dut.sr[1:0],8,0.00017021276595744682,2.1276595744680852e-05,1.7021276595744682e-12,0.00017021276595744682,0.2127659574468085
srff_tb2.dut.q,5,0.0001,2e-05,1e-12,0.0001,0.48
