signal,total_toggles,avg_toggle_rate,peak_toggle_rate,activity_factor,toggle_density,duty_cycle
half_adder_tb3.SUM,5,0.000125,2.5e-05,1.25e-12,0.000125,0.75
half_adder_tb3.CARRY,4,0.00011428571428571428,2.857142857142857e-05,1.142857142857143e-12,0.00011428571428571428,0.2857142857142857
half_adder_tb3.t_a,2,5e-05,2.5e-05,5e-13,5e-05,0.625
half_adder_tb3.t_b,3,8.571428571428571e-05,2.857142857142857e-05,8.571428571428571e-13,8.571428571428571e-05,0.7142857142857143
half_adder_tb3.dut.a,2,5e-05,2.5e-05,5e-13,5e-05,0.625
half_adder_tb3.dut.b,3,8.571428571428571e-05,2.857142857142857e-05,8.571428571428571e-13,8.571428571428571e-05,0.7142857142857143
half_adder_tb3.dut.carry,4,0.00011428571428571428,2.857142857142857e-05,1.142857142857143e-12,0.00011428571428571428,0.2857142857142857
half_adder_tb3.dut.sum,5,0.000125,2.5e-05,1.25e-12,0.000125,0.75
