signal,total_toggles,avg_toggle_rate,peak_toggle_rate,activity_factor,toggle_density,duty_cycle
cyclic_tb.light[2:0],25,0.25510204081632654,0.01020408163265306,2.5510204081632654e-09,0.25510204081632654,0.32653061224489793
cyclic_tb.clock,50,0.5,0.01,5e-09,0.5,0.5
cyclic_tb.DUT.clock,50,0.5,0.01,5e-09,0.5,0.5
cyclic_tb.DUT.light[2:0],25,0.25510204081632654,0.01020408163265306,2.5510204081632654e-09,0.25510204081632654,0.32653061224489793
cyclic_tb.DUT.state[1:0],25,0.25510204081632654,0.01020408163265306,2.5510204081632654e-09,0.25510204081632654,0.32653061224489793
