signal,total_toggles,avg_toggle_rate,peak_toggle_rate,activity_factor,toggle_density,duty_cycle
demux1x4_tb3.o3,2,5.128205128205128e-05,2.564102564102564e-05,5.128205128205128e-13,5.128205128205128e-05,0.10256410256410256
demux1x4_tb3.o2,2,5.128205128205128e-05,2.564102564102564e-05,5.128205128205128e-13,5.128205128205128e-05,0.15384615384615385
demux1x4_tb3.a[3:0],6,0.00015384615384615385,2.564102564102564e-05,1.5384615384615385e-12,0.00015384615384615385,0.0
demux1x4_tb3.sel[1:0],6,0.00015384615384615385,2.564102564102564e-05,1.5384615384615385e-12,0.00015384615384615385,0.358974358974359
demux1x4_tb3.dut.a[3:0],6,0.00015384615384615385,2.564102564102564e-05,1.5384615384615385e-12,0.00015384615384615385,0.0
demux1x4_tb3.dut.sel[1:0],6,0.00015384615384615385,2.564102564102564e-05,1.5384615384615385e-12,0.00015384615384615385,0.358974358974359
demux1x4_tb3.dut.o2,2,5.128205128205128e-05,2.564102564102564e-05,5.128205128205128e-13,5.128205128205128e-05,0.15384615384615385
demux1x4_tb3.dut.o3,2,5.128205128205128e-05,2.564102564102564e-05,5.128205128205128e-13,5.128205128205128e-05,0.10256410256410256
