signal,total_toggles,avg_toggle_rate,peak_toggle_rate,activity_factor,toggle_density,duty_cycle
dff_tb.D,2,0.14285714285714285,0.07142857142857142,1.4285714285714286e-09,0.14285714285714285,0.14285714285714285
dff_tb.clk,4,0.14285714285714285,0.03571428571428571,1.4285714285714286e-09,0.14285714285714285,0.5
dff_tb.DUT.D,2,0.14285714285714285,0.07142857142857142,1.4285714285714286e-09,0.14285714285714285,0.14285714285714285
dff_tb.DUT.clk,4,0.14285714285714285,0.03571428571428571,1.4285714285714286e-09,0.14285714285714285,0.5
