signal,total_toggles,avg_toggle_rate,peak_toggle_rate,activity_factor,toggle_density,duty_cycle
cyclic_tb.light[2:0],10,0.10526315789473684,0.010526315789473684,1.0526315789473683e-09,0.10526315789473684,0.3157894736842105
cyclic_tb.clock,20,0.2,0.01,2e-09,0.2,0.5
cyclic_tb.DUT.clock,20,0.2,0.01,2e-09,0.2,0.5
cyclic_tb.DUT.light[2:0],10,0.10526315789473684,0.010526315789473684,1.0526315789473683e-09,0.10526315789473684,0.3157894736842105
cyclic_tb.DUT.state[1:0],10,0.10526315789473684,0.010526315789473684,1.0526315789473683e-09,0.10526315789473684,0.3157894736842105
